time,jpy,tmp
1499821362,264643.000000000000,0.010000000000
1499821403,263797.000000000000,0.003241110000
1499821407,263797.000000000000,0.018732490000
1499821414,263797.000000000000,0.003248000000
1499821417,263797.000000000000,0.018785390000
1499821608,263874.200000000000,0.290500000000
1499821698,263715.100000000000,18.000000000000
1499821728,263650.000000000000,0.108500000000
1499821728,263650.000000000000,0.297600000000
1499821728,263650.000000000000,0.100000000000
1499821799,263693.400000000000,0.003220290000
1499821869,263690.400000000000,0.054384550000
1499821869,263690.500000000000,0.045615450000
1499821872,263690.500000000000,0.002103930000
1499821876,263690.500000000000,0.100000000000
1499821996,264413.000000000000,0.278200000000
1499821996,264413.000000000000,0.062300250000
1499822032,264354.100000000000,17.253299750000
1499822098,264503.400000000000,0.002388420000
1499822122,264601.000000000000,0.057163590000
1499822182,264282.000000000000,0.008802200000
1499822197,264282.000000000000,0.005106370000
1499822206,264282.000000000000,0.003893640000
1499822220,264283.900000000000,0.001212730000
1499822228,263917.600000000000,0.011682670000
1499822228,264325.900000000000,0.001317320000
1499822246,264283.900000000000,0.002000010000
1499822268,264295.000000000000,0.013000010000
1499822285,264295.000000000000,0.016165060000
1499822302,264295.000000000000,0.025757980000
1499822428,264309.000000000000,0.012557260000
1499822529,264601.000000000000,0.053859340000
1499822915,264545.000000000000,0.051479380000
1499822949,263487.300000000000,0.002306830000
1499822949,262000.000000000000,0.076335870000
1499822949,261206.600000000000,0.051357300000
1499822949,261206.600000000000,0.099000000000
1499823013,262426.000000000000,0.147622030000
1499823013,263470.000000000000,0.039253160000
1499823013,263470.000000000000,0.009954180000
1499823013,262426.000000000000,0.011124810000
1499823017,262426.000000000000,0.088675190000
1499823017,262426.000000000000,0.222000000000
1499823027,262426.000000000000,0.011324810000
1499823027,262426.000000000000,0.004675190000
1499823030,261133.000000000000,0.000255120000
1499823030,261133.000000000000,0.038816790000
1499823030,261133.000000000000,0.293355450000
1499823051,261133.100000000000,0.270000000000
1499823056,261133.100000000000,0.140000000000
1499823061,262426.000000000000,0.100000000000
1499823065,261133.100000000000,0.009094240000
1499823065,261133.100000000000,0.000194000000
1499823065,261133.100000000000,0.011130810000
1499823078,261133.100000000000,0.050000000000
1499823094,261133.100000000000,0.218241470000
1499823104,262426.000000000000,0.001812000000
1499823113,263399.000000000000,0.024297990000
1499823127,262356.000000000000,0.003228980000
1499823133,262356.000000000000,0.075101000000
1499823175,261064.100000000000,0.170000000000
1499823193,262964.000000000000,0.021534350000
1499823203,261922.000000000000,0.024444250000
1499823216,261922.000000000000,0.000400000000
1499823494,261408.000000000000,0.001000000000
1499823642,261000.000000000000,0.018682380000
1499823686,261000.000000000000,0.017458980000
1499824125,261680.300000000000,0.287828300000
1499824125,261440.800000000000,0.008171700000
1499824250,261581.400000000000,0.100000000000
1499824275,261581.400000000000,0.100000000000
1499824360,261581.400000000000,0.006053650000
1499824411,261581.400000000000,0.081947060000
1499824447,261581.400000000000,0.001000000000
1499824469,261581.400000000000,0.002124550000
1499824593,261581.400000000000,0.001000000000
1499824698,261581.400000000000,0.007874740000
1499824735,261551.600000000000,0.100000000000
1499824755,261551.600000000000,0.100000000000
1499824755,261551.600000000000,0.005857740000
1499824782,261533.300000000000,0.100000000000
1499824865,261989.200000000000,0.000514790000
1499825132,261290.700000000000,0.079100000000
1499825170,261854.400000000000,1.895000000000
1499825372,261290.700000000000,0.020900000000
1499825412,261000.000000000000,0.009467530000
1499825418,261000.000000000000,0.004391110000
1499825452,260000.000000000000,0.001053240000
1499825716,261737.900000000000,0.000051330000
1499825722,260000.000000000000,1.000000000000
1499825722,260000.000000000000,0.150000000000
1499825722,260000.000000000000,0.358946760000
1499825722,260000.000000000000,0.500000000000
1499825722,260000.000000000000,1.690000000000
1499825722,260000.000000000000,0.313000000000
1499826077,260000.000000000000,0.000041590000
1499826077,259124.300000000000,0.004550490000
1499826131,259097.000000000000,0.001017360000
1499826131,260000.000000000000,0.000041700000
1499826165,260410.400000000000,0.012144150000
1499826196,260410.400000000000,0.001887920000
1499826423,260410.400000000000,0.004097490000
1499826480,260888.800000000000,0.002138460000
1499826760,260888.800000000000,0.047861540000
1499826886,260509.000000000000,0.029000000000
1499826911,260509.000000000000,0.023138460000
1499827044,260760.700000000000,0.087951860000
1499827126,260744.900000000000,0.020790330000
1499827140,260910.100000000000,0.016557840000
1499827143,260910.100000000000,0.014442160000
1499827580,260745.500000000000,0.005116260000
1499827598,260539.000000000000,0.007433150000
1499827598,260744.900000000000,0.016209670000
1499827598,260745.500000000000,0.025883740000
1499827598,260410.400000000000,0.052000000000
1499827598,260509.000000000000,0.006861540000
1499827605,260410.400000000000,0.001611900000
1499827613,260410.400000000000,0.035388100000
1499827620,260410.400000000000,0.035999990000
1499827620,260410.400000000000,0.000611890000
1499827623,260410.400000000000,0.020388120000
1499829740,260410.400000000000,0.007126190000
1499829742,261178.400000000000,0.001257200000
1499829744,260410.400000000000,0.007126190000
1499829832,260763.500000000000,0.002022720000
1499829832,261823.800000000000,0.000977280000
1499829843,261823.800000000000,0.036427350000
1499829885,260413.100000000000,0.170000000000
1499829887,260413.100000000000,0.009300050000
1499829889,260413.100000000000,0.009296770000
1499829894,260413.100000000000,0.230000000000
1499829895,260413.100000000000,0.180000000000
1499829902,260413.100000000000,0.316400000000
1499829913,260413.100000000000,0.017500000000
1499829917,260410.500000000000,0.172000000000
1499829917,260410.500000000000,0.144400000000
1499829924,260410.400000000000,0.044747620000
1499829924,259658.200000000000,0.095512140000
1499829924,260057.800000000000,0.003740240000
1499829950,260413.000000000000,0.017500000000
1499829979,259658.200000000000,0.028100000000
1499829984,260413.000000000000,0.017500000000
1499829991,259658.200000000000,0.028100000000
1499830001,260413.100000000000,0.666100000000
1499830001,260413.000000000000,0.092500000000
1499830109,261682.400000000000,0.003330300000
1499830748,262098.700000000000,0.002235010000
1499831486,261240.600000000000,0.180506870000
1499831486,261738.800000000000,0.004493130000
1499831517,261240.600000000000,0.153191600000
1499831520,261240.600000000000,0.123908400000
1499831556,261240.500000000000,0.120000000000
1499831567,261240.600000000000,0.029426140000
1499831662,261240.500000000000,0.005073010000
1499831666,261240.500000000000,0.150000000000
1499831676,261240.500000000000,0.002580320000
1499831752,261240.500000000000,0.150000000000
1499831756,261240.500000000000,0.002236100000
1499831764,261240.500000000000,0.100000000000
1499831773,261240.500000000000,0.002832310000
1499831788,261240.500000000000,0.002832310000
1499831804,261240.500000000000,0.006583740000
1499831818,261240.500000000000,0.008000000000
1499831819,261240.500000000000,0.006583740000
1499831836,261240.500000000000,0.002239990000
1499831861,261240.500000000000,0.004461090000
1499831885,261240.500000000000,0.004463070000
1499831909,261240.500000000000,0.008427720000
1499831928,261240.500000000000,0.008427720000
1499832005,261240.500000000000,0.058397280000
1499832005,261240.500000000000,0.091602720000
1499832069,261594.500000000000,0.008040610000
1499832102,261594.500000000000,0.003195650000
1499832518,261738.800000000000,0.005000020000
1499832577,262097.800000000000,0.095950270000
1499832577,262138.800000000000,0.000049730000
1499832598,262660.000000000000,0.286591540000
1499832598,262138.800000000000,0.095398190000
1499832621,262774.200000000000,0.010640640000
1499832667,261237.800000000000,0.002134780000
1499832944,261237.800000000000,0.003000000000
1499832994,261748.500000000000,0.005215020000
1499833144,262535.500000000000,0.002281720000
1499833153,262987.500000000000,0.003000000000
1499833273,262987.500000000000,0.097000000000
1499833273,262917.600000000000,0.003756500000
1499833965,263573.900000000000,0.005449220000
1499834037,264085.800000000000,0.050000000000
1499834054,264124.100000000000,0.001033160000
1499834073,264856.900000000000,0.059071400000
1499834073,264857.000000000000,0.213928600000
1499834215,264515.900000000000,0.002259670000
1499834369,265746.700000000000,0.001261520000
1499834376,265746.700000000000,0.000738480000
1499834376,264412.900000000000,0.009261520000
1499834391,262612.000000000000,0.005001850000
1499834391,264412.900000000000,0.000092110000
1499834455,265104.000000000000,0.261565530000
1499834493,265577.800000000000,0.128000000000
1499835091,263845.900000000000,0.004139050000
1499835273,264547.900000000000,0.013572460000
1499835276,265419.200000000000,0.000427540000
1499835297,265708.000000000000,0.248487250000
1499835297,265707.900000000000,0.127252810000
1499835732,264794.800000000000,0.003406330000
1499835770,264794.800000000000,0.004000000000
1499835805,265708.000000000000,0.024609500000
1499835824,265708.000000000000,0.020877410000
1499835837,265708.000000000000,0.025783090000
1499835900,264735.600000000000,0.003037250000
1499836975,265238.700000000000,0.091222000000
1499836975,265142.900000000000,0.006015640000
1499836975,265123.700000000000,0.007762360000
1499837090,265124.000000000000,0.003803840000
1499837288,265518.300000000000,0.007443380000
1499837588,265116.700000000000,0.010000000000
1499837668,265108.300000000000,0.004193150000
1499837812,265108.200000000000,0.042490920000
1499837812,265107.800000000000,0.057509080000
1499838272,265200.900000000000,0.023692870000
1499838272,265108.300000000000,0.095806850000
1499838452,264828.000000000000,0.001762160000
1499838471,264021.000000000000,0.008237840000
1499838605,264585.200000000000,0.006349750000
1499838721,265209.400000000000,0.004975840000
1499838830,265487.800000000000,0.002214440000
1499838830,265816.000000000000,0.236062890000
1499838858,265875.400000000000,0.150000000000
1499838858,265409.000000000000,0.100000000000
1499838858,265875.400000000000,0.100000000000
1499838917,266133.500000000000,0.136000000000
1499838917,265937.000000000000,0.224259740000
1499838917,265728.000000000000,0.100000000000
1499838928,266510.700000000000,0.150000000000
1499838932,266510.700000000000,0.099000000000
1499838997,265061.000000000000,0.200000000000
1499839865,265061.000000000000,0.206500000000
1499840000,265061.000000000000,0.361200000000
1499840000,265832.300000000000,0.002289630000
1499840183,265319.300000000000,0.006599220000
1499840309,264728.300000000000,0.003169180000
1499840482,265754.800000000000,0.011637700000
1499840491,265814.700000000000,0.000362300000
1499840591,264000.000000000000,0.050000000000
1499840591,263813.000000000000,0.080309920000
1499840591,263825.100000000000,0.002690080000
1499840706,263812.000000000000,0.167677420000
1499840719,263812.000000000000,0.000322580000
1499840749,263812.000000000000,0.140000000000
1499840765,265682.900000000000,0.140000000000
1499840774,265742.300000000000,0.140000000000
1499840790,264015.000000000000,0.160297500000
1499840790,264112.000000000000,0.010000000000
1499840813,263812.000000000000,0.010000000000
1499840813,263812.000000000000,0.161000000000
1499840884,266305.300000000000,0.099000000000
1499840884,265077.800000000000,0.004418860000
1499840884,265899.100000000000,0.095052440000
1499840884,265589.900000000000,0.230000000000
1499840887,264155.000000000000,0.153236950000
1499840900,264155.000000000000,0.076763050000
1499840915,265975.800000000000,0.109205020000
1499840927,266291.600000000000,0.001000000000
1499840936,265834.000000000000,0.001000000000
1499840952,264235.000000000000,0.053000000000
1499840952,264235.000000000000,0.077000000000
1499841020,265880.500000000000,0.126000000000
1499841272,265734.900000000000,0.003000000000
1499841349,265008.000000000000,0.110000000000
1499841371,265661.100000000000,0.090999990000
1499841395,265724.900000000000,0.127375930000
1499841395,265632.100000000000,0.070700000000
1499841430,265794.500000000000,0.072100000000
1499841460,265801.100000000000,0.001400000000
1499841480,265840.500000000000,0.100000000000
1499841492,265840.500000000000,0.077800000000
1499841502,266022.400000000000,0.100000000000
1499841506,265794.500000000000,0.020900000000
1499841506,265801.100000000000,0.094600000000
1499841506,265840.500000000000,0.022200000000
1499841519,265794.500000000000,0.115000000000
1499841521,265794.500000000000,0.002000000000
1499841528,266022.200000000000,0.001300000000
1499841538,266022.200000000000,0.098700000000
1499841547,265632.100000000000,0.001187500000
1499841552,266020.400000000000,0.001187500000
1499841553,266020.400000000000,0.001300000000
1499841558,266020.400000000000,0.097512500000
1499841565,266020.400000000000,0.002487500000
1499841573,266020.400000000000,0.102512500000
1499841577,265632.100000000000,0.089812500000
1499841582,265632.100000000000,0.066187500000
1499841586,266054.100000000000,0.002487500000
1499841595,266054.100000000000,0.002487500000
1499841621,266054.100000000000,0.003223500000
1499841632,266074.000000000000,0.127252810000
1499841636,266074.000000000000,0.012367840000
1499841636,266074.000000000000,0.002889000000
1499841648,266074.000000000000,0.002490350000
1499841648,266334.400000000000,0.100000000000
1499841648,266054.100000000000,0.122503030000
1499841660,266054.100000000000,0.209625080000
1499841664,266054.100000000000,0.074656750000
1499841664,266054.100000000000,0.034673390000
1499841664,266074.000000000000,0.108000000000
1499841669,266054.100000000000,0.067343250000
1499841681,266015.000000000000,0.100000000000
1499841681,266054.000000000000,0.005000000000
1499841698,266054.000000000000,0.122252810000
1499841698,266074.000000000000,0.012404000000
1499841708,266295.100000000000,0.001343190000
1499841719,266054.000000000000,0.100000000000
1499841730,266295.100000000000,0.002000010000
1499841740,266295.100000000000,0.002125380000
1499841754,266295.100000000000,0.005871280000
1499841762,266295.100000000000,0.020494310000
1499841777,266295.100000000000,0.030310000000
1499841829,266295.100000000000,0.001110950000
1499841885,266476.700000000000,0.013564280000
1499841924,266476.700000000000,0.006394640000
1499841925,266295.900000000000,0.026958920000
1499841925,266476.700000000000,0.080041080000
1499841938,266054.000000000000,0.110000000000
1499841938,266054.000000000000,0.111870850000
1499841938,266295.100000000000,0.038088070000
1499841938,266295.900000000000,0.073041080000
1499841952,266476.700000000000,0.100000000000
1499841965,266054.000000000000,0.137129150000
1499841965,266054.000000000000,0.022870850000
1499841974,266054.000000000000,0.003735190000
1499841974,266054.000000000000,0.011000000000
1499841995,266460.000000000000,0.100000000000
1499842012,266054.000000000000,0.007000000000
1499842116,266054.100000000000,0.100000000000
1499842122,266054.100000000000,0.067458960000
1499842122,266015.000000000000,0.001147080000
1499842122,266054.000000000000,0.089393960000
1499842143,266054.000000000000,0.100000000000
1499842156,266054.000000000000,0.038000000000
1499842196,266015.000000000000,0.058000000000
1499842319,266015.000000000000,0.001369790000
1499842321,266015.000000000000,0.009137910000
1499842436,266015.000000000000,0.003668030000
1499842459,266015.000000000000,0.003668030000
1499842581,266015.000000000000,0.009500430000
1499842585,266015.000000000000,0.009500390000
1499842593,266015.000000000000,0.001670940000
1499842596,266015.000000000000,0.001670940000
1499842604,266015.000000000000,0.000666460000
1499843279,265712.100000000000,0.010000000000
1499843347,265712.100000000000,0.010000000000
1499843348,265712.100000000000,0.009180770000
1499843432,265712.100000000000,0.021943680000
1499843454,265712.100000000000,0.001131290000
1499843462,265632.100000000000,0.081255740000
1499843462,265712.100000000000,0.014744260000
1499843462,266510.600000000000,0.014000000000
1499843631,266033.100000000000,0.081200000000
1499843631,265973.000000000000,0.003071580000
1499844325,266510.700000000000,0.042113190000
1499844613,266017.900000000000,0.004707350000
1499844618,265963.500000000000,0.009992650000
1499846108,265965.000000000000,0.034418060000
1499846141,265632.100000000000,0.002556760000
1499846145,265632.100000000000,0.002556760000
1499846145,265632.100000000000,0.000443240000
1499846195,265628.800000000000,0.004704450000
1499846213,265207.000000000000,0.095710460000
1499846229,265207.000000000000,0.045910020000
1499846257,265207.000000000000,0.069000000000
1499846260,265207.000000000000,0.029000000000
1499846272,265207.000000000000,0.025500000000
1499846291,265287.000000000000,0.062300000000
1499846394,266510.700000000000,0.124886810000
1499846468,265287.000000000000,0.098000000000
1499846473,265207.000000000000,0.135354430000
1499846491,265207.000000000000,0.082645570000
1499846503,265207.000000000000,0.095000000000
1499846503,265287.000000000000,0.000354430000
1499846503,265287.000000000000,0.005000000000
1499846507,265206.900000000000,0.083000000000
1499846517,265206.900000000000,0.005000000000
1499846526,265206.900000000000,0.020000000000
1499846536,264845.400000000000,0.019645570000
1499846536,264845.400000000000,0.010000000000
1499846622,264989.000000000000,0.101325420000
1499846622,265844.300000000000,0.007320150000
1499846622,265145.000000000000,0.010000000000
1499846622,265206.900000000000,0.077354430000
1499846692,265979.100000000000,0.007223930000
1499846794,265566.800000000000,0.004038150000
1499847041,266041.800000000000,0.118000000000
1499847041,266041.900000000000,0.012341500000
1499847284,265627.900000000000,0.006630280000
1499847634,264413.000000000000,0.110188230000
1499847634,265239.900000000000,0.011811770000
1499847667,266370.500000000000,0.004000000000
1499847690,266370.600000000000,0.003293560000
1499847690,266370.500000000000,0.127000000000
1499848590,266700.000000000000,0.020000000000
1499848599,266700.000000000000,0.100000000000
1499848603,266700.000000000000,0.750800000000
1499848615,266700.000000000000,0.540300000000
1499848619,266700.000000000000,0.100000000000
1499848636,266700.000000000000,0.100000000000
1499848636,266700.000000000000,0.100000000000
1499848642,266700.000000000000,0.114100000000
1499848642,266700.000000000000,0.100000000000
1499848656,266700.000000000000,0.100000000000
1499848656,266700.000000000000,0.041900000000
1499848668,266700.000000000000,0.115800000000
1499848672,266700.000000000000,0.100000000000
1499848683,266700.000000000000,0.105800000000
1499848692,266700.000000000000,0.100000000000
1499848701,266700.000000000000,0.003206640000
1499848701,266700.000000000000,0.105000000000
1499848701,266700.000000000000,0.096793360000
1499848721,266700.000000000000,0.100000000000
1499848740,266700.000000000000,0.100000000000
1499848750,266700.000000000000,0.100000000000
1499848779,266700.000000000000,0.100000000000
1499848840,266700.000000000000,0.100000000000
1499848844,266320.900000000000,0.007025580000
1499848965,265357.000000000000,0.001093890000
1499849113,265755.000000000000,0.002783680000
1499849121,265755.000000000000,0.004125980000
1499849128,266700.000000000000,0.100000000000
1499849132,265755.000000000000,0.004125980000
1499849147,266700.000000000000,0.100000000000
1499849168,265755.000000000000,0.014989790000
1499849233,266700.000000000000,0.100000000000
1499849242,266700.000000000000,0.095870960000
1499849242,266700.000000000000,0.004129040000
1499849258,266700.000000000000,0.098242100000
1499849258,265754.000000000000,0.001757900000
1499849273,265754.000000000000,0.001757900000
1499849282,265754.000000000000,0.002904170000
1499849295,266700.000000000000,0.100000000000
1499849299,265754.000000000000,0.005106420000
1499849299,265754.000000000000,0.002904170000
1499849299,266700.000000000000,0.007000000000
1499849299,266700.000000000000,0.068754260000
1499849309,266700.000000000000,0.005088310000
1499849317,265754.000000000000,0.005106420000
1499849423,266399.700000000000,0.011981780000
1499849550,266706.800000000000,0.001565470000
1499849929,267128.400000000000,0.006369060000
1499849979,267169.000000000000,0.010000000000
1499850007,267151.700000000000,0.010000000000
1499850036,267151.700000000000,0.006466310000
1499850055,267597.100000000000,0.007000000000
1499850123,266714.900000000000,0.012903740000
1499850139,266714.900000000000,0.012663130000
1499850139,266714.900000000000,0.000336860000
1499850420,266714.900000000000,0.007837800000
1499850450,266714.900000000000,0.014248790000
1499850488,266714.900000000000,0.077576550000
1499850500,266311.600000000000,0.001318210000
1499850500,266714.900000000000,0.001316210000
1499850510,266714.900000000000,0.001316210000
1499850536,267118.800000000000,0.001519430000
1499850598,267140.200000000000,0.008358450000
1499850660,267140.200000000000,0.022012340000
1499850680,267140.200000000000,0.019293190000
1499850685,267140.200000000000,0.018962640000
1499850731,267140.200000000000,0.031373380000
1499850743,267140.200000000000,0.032000000000
1499850748,267140.200000000000,0.017035310000
1499850748,267140.200000000000,0.017100000000
1499850929,267140.200000000000,0.017100000000
1499850929,267140.200000000000,0.010033100000
1499850935,267140.200000000000,0.027133100000
1499850994,267140.200000000000,0.013798490000
1499851005,267639.300000000000,0.000725470000
1499851005,267501.000000000000,0.002374530000
1499851005,267140.200000000000,0.014000000000
1499851011,267118.800000000000,0.010403190000
1499851011,267118.800000000000,0.010403190000
1499851022,267118.800000000000,0.010403190000
1499851084,267118.800000000000,0.021921780000
1499851147,267118.800000000000,0.002740530000
1499851153,267118.800000000000,0.002746000000
1499851235,267118.800000000000,0.003327400000
1499851260,267118.800000000000,0.003327400000
1499851265,267118.800000000000,0.001109290000
1499851280,267118.800000000000,0.003327400000
1499851285,267118.800000000000,0.001641690000
1499851285,267118.800000000000,0.004159390000
1499851297,267118.800000000000,0.001641690000
1499851302,267118.800000000000,0.001669560000
1499851324,267118.800000000000,0.001671230000
1499851336,267118.800000000000,0.001669560000
1499851347,267118.800000000000,0.001639000000
1499851347,267118.800000000000,0.001669560000
1499851377,267118.800000000000,0.023412710000
1499851377,267118.800000000000,0.056546460000
1499851382,267118.800000000000,0.001116730000
1499851393,267118.800000000000,0.001116730000
1499851403,267118.800000000000,0.001652710000
1499851430,267118.800000000000,0.029164180000
1499851442,266714.900000000000,0.096049370000
1499851468,266714.900000000000,0.000950630000
1499851508,266714.900000000000,0.003360890000
1499851634,266767.400000000000,0.004972780000
1499851645,267118.700000000000,0.006015640000
1499851645,267118.800000000000,0.023984360000
1499851713,267118.800000000000,0.006015640000
1499852313,267639.300000000000,0.061946700000
1499852811,267639.300000000000,0.017100000000
1499853426,267298.700000000000,0.003307560000
1499853501,267312.200000000000,0.006905100000
1499853623,267299.000000000000,0.003094900000
1499853623,267329.000000000000,0.010000000000
1499853744,267639.300000000000,0.054046000000
1499853748,267639.300000000000,0.099848980000
1499853756,267639.300000000000,0.099848980000
1499853760,267639.300000000000,0.015938350000
1499854846,266767.400000000000,0.100000000000
1499854846,267030.500000000000,0.003091640000
1499854846,266714.900000000000,0.095688480000
1499854853,266714.900000000000,0.001219880000
1499854869,266714.900000000000,0.002000000000
1499854887,266714.900000000000,0.015245360000
1499854887,266714.900000000000,0.015245360000
1499854922,266714.900000000000,0.017216350000
1499854934,266714.900000000000,0.017216350000
1499855119,266767.400000000000,0.090988480000
1499855119,266714.900000000000,0.029011520000
1499855241,266767.400000000000,0.003011510000
1499855241,266767.400000000000,0.006000000000
1499855259,267100.800000000000,0.003146180000
1499855259,267030.500000000000,0.003999990000
1499855259,267258.000000000000,0.130853830000
1499855317,267258.000000000000,0.015578680000
1499855437,266725.000000000000,0.015000000000
1499855437,267310.000000000000,0.010000000000
1499855437,267392.000000000000,0.010000000000
1499855451,267392.000000000000,0.144000000000
1499855470,267032.000000000000,0.002504920000
1499855487,267032.000000000000,0.110000000000
1499855507,266421.400000000000,0.014313310000
1499855760,267027.900000000000,0.012332500000
1499855760,267189.000000000000,0.053667500000
1499855760,267032.000000000000,0.092000000000
1499855811,266492.000000000000,0.001005030000
1499855815,266492.000000000000,0.001005030000
1499856037,266391.600000000000,0.002000000000
1499856206,266492.000000000000,0.007989940000
1499856206,266391.600000000000,0.002000000000
1499856381,267189.000000000000,0.046332500000
1499856594,267392.000000000000,0.166000000000
1499858998,267639.400000000000,0.100000000000
1499858998,267639.300000000000,0.650545520000
1499858998,269307.800000000000,0.053683630000
1499858998,268437.600000000000,0.003660780000
1499858998,269308.000000000000,0.255929300000
1499859010,269308.000000000000,0.001180770000
1499859231,269307.900000000000,0.133000000000
1499859231,269307.800000000000,0.010000000000
1499859649,268878.600000000000,0.001405970000
1499859658,268878.600000000000,0.001405970000
1499859678,269737.900000000000,0.003453130000
1499859703,269970.100000000000,0.003310670000
1499859721,269970.100000000000,0.001539600000
1499859723,269970.300000000000,0.001539600000
1499859744,269970.400000000000,0.010000000000
1499860035,270409.100000000000,0.011126620000
1499860035,270409.000000000000,0.010000000000
1499860035,270887.800000000000,0.099000000000
1499860096,269969.400000000000,0.007293410000
1499860221,270316.300000000000,0.004779740000
1499860235,270316.300000000000,0.005000000000
1499860330,269436.100000000000,0.007567010000
1499860330,270278.000000000000,0.141383890000
1499860450,270762.400000000000,0.004000000000
1499860471,270762.400000000000,0.013073460000
1499860925,270762.300000000000,0.000980830000
1499860925,270762.300000000000,0.000980830000
1499860941,271067.900000000000,0.078880520000
1499860945,270855.000000000000,0.009843070000
1499860945,270762.300000000000,0.000156930000
1499860994,270855.000000000000,0.004276410000
1499861005,271000.000000000000,0.003723590000
1499861005,270322.400000000000,0.003071130000
1499861005,267900.100000000000,0.143205280000
1499861656,268790.800000000000,0.011000490000
1499861760,269721.300000000000,0.004893210000
1499861770,269721.300000000000,0.043100040000
1499861780,269721.300000000000,0.026118620000
1499861794,269721.300000000000,0.002256350000
1499861852,269721.300000000000,0.023631780000
1499861852,269721.300000000000,0.055032160000
1499862381,269729.000000000000,0.034018990000
1499862388,269729.000000000000,0.100000000000
1499862401,269730.000000000000,0.010000000000
1499863529,270000.100000000000,0.007061020000
1499863567,270000.200000000000,0.007070850000
1499863598,269838.000000000000,0.010000000000
1499863732,269721.300000000000,0.098032160000
1499863732,269721.300000000000,0.051967840000
1499863785,269721.300000000000,0.001967840000
1499863785,269235.800000000000,0.003603690000
1499863785,269000.000000000000,0.094428470000
1499863923,267900.100000000000,0.097528300000
1499863923,268548.500000000000,0.002471700000
1499863944,267900.100000000000,0.001471700000
1499863956,267900.100000000000,0.017100000000
1499863967,267900.100000000000,0.007100000000
1499863967,267800.000000000000,0.010000000000
1499864029,267778.000000000000,0.017100000000
1499864051,267778.000000000000,0.017100000000
1499864061,267900.100000000000,0.017100000000
1499864758,268449.000000000000,0.010000000000
1499864758,268282.200000000000,0.004665130000
1499864758,267900.100000000000,0.057228300000
1499864758,268548.500000000000,0.156106570000
1499865246,268389.000000000000,0.138407320000
1499865262,268389.000000000000,0.033268150000
1499865270,268196.700000000000,0.001134260000
1499865273,268196.700000000000,0.006298720000
1499865281,268196.700000000000,0.003000000000
1499865286,268389.000000000000,0.076816560000
1499865286,268196.700000000000,0.123567020000
1499865296,268196.700000000000,0.005842180000
1499865304,268097.000000000000,0.004157820000
1499865304,268196.700000000000,0.128000000000
1499865334,268097.000000000000,0.001005760000
1499865341,268097.000000000000,0.005027800000
1499865349,268097.000000000000,0.003966440000
1499865349,268097.000000000000,0.010000000000
1499865361,268196.800000000000,0.003813420000
1499865363,268097.000000000000,0.010000000000
1499865365,268196.800000000000,0.004318940000
1499865371,268196.800000000000,0.010374990000
1499865371,268196.800000000000,0.004040800000
1499865371,268196.800000000000,0.047875740000
1499865380,268196.800000000000,0.002871050000
1499865387,268258.000000000000,0.170294940000
1499865387,268196.800000000000,0.025705060000
1499865490,268411.000000000000,0.002125490000
1499865497,268411.000000000000,0.001084690000
1499865534,268097.000000000000,0.001717980000
1499865610,268411.000000000000,0.018125020000
1499865617,268411.000000000000,0.018039770000
1499865621,268411.000000000000,0.018035280000
1499866055,267358.500000000000,0.720701170000
1499866055,267786.100000000000,0.001516810000
1499866055,268097.000000000000,0.011282020000
1499867196,267657.500000000000,0.004840120000
1499867214,268548.500000000000,0.000893430000
1499867214,268793.000000000000,0.013226080000
1499867238,268793.000000000000,0.009812510000
1499867238,268793.000000000000,0.009791140000
1499867244,268793.000000000000,0.122773430000
1499867247,268793.000000000000,0.009812510000
1499867276,268793.000000000000,0.004847180000
1499867280,268548.500000000000,0.001000000000
1499867280,267358.500000000000,0.099000000000
1499867309,268449.000000000000,0.010000000000
1499867325,268793.000000000000,0.001083320000
1499867325,268693.000000000000,0.010000000000
1499867333,267358.500000000000,0.048300000000
1499867333,268693.000000000000,0.010000000000
1499867335,267358.500000000000,0.100000000000
1499867348,268239.000000000000,0.021144280000
1499867359,268239.000000000000,0.021144280000
1499867542,268259.000000000000,0.022647100000
1499867542,268259.000000000000,0.012362150000
1499867592,268239.000000000000,0.001977670000
1499867866,268139.000000000000,0.002037940000
1499867872,268139.000000000000,0.002037940000
1499868193,268139.000000000000,0.003946450000
1499868270,268200.000000000000,0.162800000000
1499868375,268200.000000000000,0.100000000000
1499868393,268200.000000000000,0.100000000000
1499868401,268200.000000000000,0.100000000000
1499868407,268200.000000000000,0.010000000000
1499868434,268200.000000000000,0.010000000000
1499868449,268200.000000000000,0.100000000000
1499868459,268200.000000000000,0.010000000000
1499868461,268200.000000000000,0.100000000000
1499868489,268200.000000000000,0.010000000000
1499868513,268200.000000000000,0.010000000000
1499868555,268200.000000000000,0.010000000000
1499868582,268200.000000000000,0.010000000000
1499868612,268200.000000000000,0.010000000000
1499868777,268200.000000000000,0.030769000000
1499868883,268200.000000000000,0.024082720000
1499868940,268200.000000000000,0.051417270000
1499868947,268200.000000000000,0.051490000000
1499868985,268200.000000000000,0.041647980000
1499868996,268200.000000000000,0.021908970000
1499869000,268200.000000000000,0.021865110000
1499869009,268200.000000000000,0.010072500000
1499869521,268200.000000000000,0.024714360000
1499869701,268200.000000000000,0.010080860000
1499869701,268200.000000000000,0.006919140000
1499870470,267514.000000000000,0.001855000000
1499872648,267773.900000000000,0.009913370000
